2;"Bolillos (salty bread)";"Bolillos (salty bread)";16.17;1;3;"Antojitos (street food)"
3;Burrito;Burrito;1.26;3;3;"Antojitos (street food)"
5;Cemitas sandwiches;Cemitas sandwiches;9.82;1;3;"Antojitos (street food)"
11;Chilaquiles;Chilaquiles;3.14;1;3;"Antojitos (street food)"
12;"Chimichangas (Tex-Mex mostly)";"Chimichangas (Tex-Mex mostly)";8.83;1;3;"Antojitos (street food)"
25;Fajitas;Fajitas;0.82;3;3;"Antojitos (street food)"
29;Fritada;Fritada;5.66;2;3;"Antojitos (street food)"
30;Gorditas;Gorditas;8.76;1;3;"Antojitos (street food)"
34;Jicama;Jicama;6.08;1;3;"Antojitos (street food)"
38;Longaniza;Longaniza;3.35;2;3;"Antojitos (street food)"
49;Nachos;Nachos;17.62;2;3;"Antojitos (street food)"
51;Panucho;Panucho;12.58;2;3;"Antojitos (street food)"
62;Salsa;Salsa;3.6;1;3;"Antojitos (street food)"
68;Tamales;Tamales;16.88;1;3;"Antojitos (street food)"
69;Taquitos;Taquitos;6.93;1;3;"Antojitos (street food)"
73;Tortillas;Tortillas;15.31;2;3;"Antojitos (street food)"
79;"Caldo de queso";"Caldo de queso";16.85;0;3;"Cheese dishes"
95;"Calabacitas con puerco";"Calabacitas con puerco";18.23;0;3;"Meat dishes"
121;Salsa;Salsa;1.31;3;3;"Moles, sauces, dips and spreads"
125;"Habanero, chipotle and chimichurrisalsas";"Habanero, chipotle and chimichurrisalsas";16.12;3;3;"Moles, sauces, dips and spreads"
126;"Arroz a la tumbada (rice with seafood)";"Arroz a la tumbada (rice with seafood)";9.66;3;3;"Rice dishes"
133;"Arroz negro (black rice)";"Arroz negro (black rice)";18.14;1;3;"Rice dishes"
135;"Arroz rojo (red rice)";"Arroz rojo (red rice)";9.01;2;3;"Rice dishes"
138;"Seafood dishes[edit]";"Seafood dishes[edit]";16.86;2;3;"Rice dishes"
150;"caldo tlalpeño";"caldo tlalpeño, chicken, broth, chopped avocado, chile chipotle and fried tortilla strips or triangles";17.97;1;3;"Soups and stews"
153;Menudo;Menudo;14.31;0;3;"Soups and stews"
156;"Sopa Azteca";"Sopa Azteca";7.93;2;3;"Soups and stews"
170;"Frijoles charros";"Frijoles charros";8.45;0;3;"Vegetable dishes"
172;Nopalitos;Nopalitos;8.32;0;3;"Vegetable dishes"
187;Chocolate;Chocolate;7.28;3;3;"Desserts and sweets"
198;Glorias;Glorias;12.07;3;3;"Desserts and sweets"
205;"Mazapán de Cacahuate";"Mazapán de Cacahuate";8.76;2;3;"Desserts and sweets"
211;"Pan de nata";"Pan de nata";4.22;1;3;"Desserts and sweets"
212;"Pan dulce";"Pan dulce, sweet pastries in many shapes and sizes that are very popular for breakfast.";18.53;1;3;"Desserts and sweets"
220;"Tacuarines, Biscochos, or Coricos";"Tacuarines, Biscochos, or Coricos";8.23;0;3;"Desserts and sweets"
221;"Aguas frescas";"Aguas frescas";17.57;1;3;"Non-alcoholic beverages"
227;Chocolate;"Chocolate, generally known better as a drink rather than a candy or sweet";1.11;1;3;"Non-alcoholic beverages"
235;"Mexican Coke";"Mexican Coke";15.82;1;3;"Non-alcoholic beverages"
237;Pópo;Pópo;7.47;1;3;"Non-alcoholic beverages"
242;"Cerveza, Mexican beers such as Sol and Corona";"Cerveza, Mexican beers such as Sol and Corona";2.3;0;17;"Alcoholic beverages"
